,img,title,url,language_type
149,https://cdn.inflearn.com/public/courses/326082/cover/c6519e92-f334-46ac-8a31-6290db19b32a,타입스크립트 입문 - 기초부터 실전까지,https://www.inflearn.com/course/%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%9E%85%EB%AC%B8,front-end
150,https://cdn.inflearn.com/public/courses/328238/cover/f3821bcd-cac4-470a-b3bc-edc8d699a604/328238-eng.png,자바스크립트 : 기초부터 실전까지 올인원,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%98%AC%EC%9D%B8%EC%9B%90,front-end
151,https://cdn.inflearn.com/public/courses/328234/cover/a8a34f79-e1c3-48cc-ad7b-adf103c70d80/328234-eng-resize.png,만들면서 배우는 리액트 : 기초,https://www.inflearn.com/course/%EB%A7%8C%EB%93%A4%EB%A9%B4%EC%84%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EA%B8%B0%EC%B4%88,front-end
152,https://cdn.inflearn.com/public/course-325738-cover/d248c2d7-4a02-429d-ae63-51f3053a1ce0/unnamed.gif.mp4,초보자도 만들 수 있는 애플 스크롤 인터렉션. 1편 자바스크립트,https://www.inflearn.com/course/%EC%95%A0%ED%94%8C-%EC%8A%A4%ED%81%AC%EB%A1%A4-%EC%9D%B8%ED%84%B0%EB%A0%89%EC%85%98-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8,front-end
153,https://cdn.inflearn.com/public/courses/324959/course_cover/10b37838-44cc-4833-ac1c-18c22bad5a25/1.png,프론트엔드 개발자를 위한 웹팩,https://www.inflearn.com/course/%ED%94%84%EB%9F%B0%ED%8A%B8%EC%97%94%EB%93%9C-%EC%9B%B9%ED%8C%A9,front-end
154,https://cdn.inflearn.com/public/courses/327593/cover/3c5219b2-c46c-49c7-a7cc-6d1a99f8a0bd/cover3_2메가.gif.mp4,웹게임을 만들며 배우는 인터렉티브웹! JAVASCRIPT,https://www.inflearn.com/course/%EC%9B%B9%EA%B2%8C%EC%9E%84-%EC%9D%B8%ED%84%B0%EB%A0%89%ED%8B%B0%EB%B8%8C,front-end
155,https://cdn.inflearn.com/public/courses/326773/cover/c97d7964-8797-4564-85fd-f1171c9b2db7/326773-eng.png,프로젝트로 배우는 Vue.js 3,https://www.inflearn.com/course/vue-%EA%B8%B0%EC%B4%88-%EC%9D%B5%ED%9E%88%EA%B8%B0,front-end
156,https://cdn.inflearn.com/public/courses/326711/cover/fd80dcfb-1a2d-44d4-abc4-2b718a74cd18/B1EAF1E7-35F9-4678-8E97-24407AEF80C5.png,Vue.js 제대로 배워볼래?(Vue.js 프로젝트 투입 일주일 전),https://www.inflearn.com/course/vue-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EB%B0%B0%EC%9B%8C%EB%B3%B4%EA%B8%B0,front-end
157,https://cdn.inflearn.com/public/course-326295-cover/eaba30bd-b9ec-4277-b178-a418b5daf1a3,Svelte.js 입문 가이드,https://www.inflearn.com/course/%EC%8A%A4%EB%B2%A8%ED%8A%B8-%EC%9E%85%EB%AC%B8-%EA%B0%80%EC%9D%B4%EB%93%9C,front-end
158,https://cdn.inflearn.com/public/course-324672-cover/77a2a919-eaaf-4228-9eb3-b28c5818725c,웹 게임을 만들며 배우는 TypeScript,https://www.inflearn.com/course/%EC%9B%B9%EA%B2%8C%EC%9E%84%EC%9D%84-%EB%A7%8C%EB%93%A4%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-typescript,front-end
159,https://cdn.inflearn.com/public/courses/324033/course_cover/231c55c4-5e77-427d-8344-25e2222cd96f/yjm_web.png,인터랙티브 웹 개발 제대로 시작하기,https://www.inflearn.com/course/interactive_web,front-end
160,https://cdn.inflearn.com/public/courses/328118/cover/591c315e-b376-4486-9638-89577482ad6f/328118-eng.png,DOM 기본: 튼튼한 기본 만들기,https://www.inflearn.com/course/dom-%EA%B8%B0%EB%B3%B8,front-end
161,https://cdn.inflearn.com/public/courses/326540/cover/ca6577be-c03d-4179-a120-472873d46c94/thumb5.gif.mp4,인터랙티브 개발 실무 끝장내기 [역량 강화편],https://www.inflearn.com/course/%EC%9D%B8%ED%84%B0%EB%9E%99%ED%8B%B0%EB%B8%8C-%EC%97%AD%EB%9F%89%EA%B0%95%ED%99%94,front-end
162,https://cdn.inflearn.com/public/course-326306-cover/4ea213de-f786-4af1-a9d0-b8932263885a,"풀스택을 위한 탄탄한 프런트엔드 부트캠프 (HTML, CSS, 바닐라 자바스크립트 + ES6) [풀스택 Part2]",https://www.inflearn.com/course/%ED%94%84%EB%9F%B0%ED%8A%B8%EC%97%94%EB%93%9C-%ED%92%80%EC%8A%A4%ED%83%9D-2,front-end
163,https://cdn.inflearn.com/public/courses/324748/course_cover/bb3c6bb1-5d92-48bd-926f-00cfa0d5522d/thumbnail.JPG,CSS Flex와 Grid 제대로 익히기,https://www.inflearn.com/course/css-flex-grid-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EC%9D%B5%ED%9E%88%EA%B8%B0,front-end
164,https://cdn.inflearn.com/public/course-326047-cover/f048b428-5c82-45a8-9c67-b2d38d388809/effect.gif.mp4,쉽고 빠르게 만드는 다양한 이미지 이펙트!,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%9D%B4%ED%8E%99%ED%8A%B8,front-end
165,https://cdn.inflearn.com/public/courses/325641/cover/ede5cb01-f840-4308-9562-cfbddf04e9e6/last4.gif.mp4,몇 줄로 끝내는 인터랙티브 웹 개발 노하우 [초급편],https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%9D%B8%ED%84%B0%EB%9E%99%ED%8B%B0%EB%B8%8C-%EC%9B%B9,front-end
166,https://cdn.inflearn.com/public/course-324063-cover/3c856a69-e213-4394-8317-1469386b82cc,웹 게임을 만들며 배우는 React,https://www.inflearn.com/course/web-game-react,front-end
167,https://cdn.inflearn.com/wp-content/uploads/vuejsandpure.png,실습 UI 개발로 배워보는 순수 javascript 와 VueJS 개발,https://www.inflearn.com/course/%EC%88%9C%EC%88%98js-vuejs-%EA%B0%9C%EB%B0%9C-%EA%B0%95%EC%A2%8C,front-end
168,https://cdn.inflearn.com/public/courses/327260/cover/a51a5154-c375-4210-9fb1-0b716fd4ac73/327260-eng.png,스프링 MVC 2편 - 백엔드 웹 개발 활용 기술,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-mvc-2,back-end
169,https://cdn.inflearn.com/public/courses/324119/course_cover/07c45106-3cfa-4dd6-93ed-a6449591831c/%E1%84%80%E1%85%B3%E1%84%85%E1%85%AE%E1%86%B8%205%20%E1%84%87%E1%85%A9%E1%86%A8%E1%84%89%E1%85%A1%204.png,실전! 스프링 부트와 JPA 활용1 - 웹 애플리케이션 개발,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-JPA-%ED%99%9C%EC%9A%A9-1,back-end
170,https://cdn.inflearn.com/public/course-326288-cover/9bd53e0c-48e2-449d-969a-277335c0df77,초보를 위한 쿠버네티스 안내서,https://www.inflearn.com/course/%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4-%EC%9E%85%EB%AC%B8,back-end
171,https://cdn.inflearn.com/public/courses/325969/cover/2868c757-5886-4508-a140-7cb68a83dfd8/325969-eng.png,스프링 핵심 원리 - 기본편,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%ED%95%B5%EC%8B%AC-%EC%9B%90%EB%A6%AC-%EA%B8%B0%EB%B3%B8%ED%8E%B8,back-end
172,https://cdn.inflearn.com/public/courses/324190/cover/ed7c4e72-871a-405c-956e-85c830ff2ca6/대세는 쿠버네티스.jpg,대세는 쿠버네티스 [초급~중급],https://www.inflearn.com/course/%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4-%EA%B8%B0%EC%B4%88,back-end
173,https://cdn.inflearn.com/public/courses/327005/cover/e4ddde65-0f6b-4626-b745-6ce2d892d6b3/327005-eng.png,[NarP Series]MVC 프레임워크는 내 손에[나프2탄],https://www.inflearn.com/course/%EB%82%98%ED%94%84-mvc-2,back-end
174,https://cdn.inflearn.com/public/courses/326674/cover/4657d793-56a4-42f3-9d44-dc88d125a49e,스프링 MVC 1편  - 백엔드 웹 개발 핵심 기술,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-mvc-1,back-end
175,https://cdn.inflearn.com/public/courses/326544/cover/02f637a6-7369-4ab0-b638-3eccd9c339db/326544-eng.png,Spring Cloud로 개발하는 마이크로서비스 애플리케이션(MSA),https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%84%9C%EB%B9%84%EC%8A%A4,back-end
176,https://cdn.inflearn.com/public/courses/325065/cover/43d3072a-4402-45a6-b5ee-332f53a4b75f/325065-eng-b.png,Spring Boot를 이용한 RESTful Web Services 개발,https://www.inflearn.com/course/spring-boot-restful-web-services,back-end
177,https://cdn.inflearn.com/public/courses/326624/cover/a47f727f-a67b-476b-9d23-fefb0db9a954,[NarP Series]MVC 프레임워크는 내 손에[나프1탄],https://www.inflearn.com/course/%EB%82%98%ED%94%84-mvc-1,back-end
178,https://cdn.inflearn.com/public/courses/326368/cover/7b26110e-1eab-4ab6-8d9c-82381a5afd3d/KakaoTalk_Photo_2021-05-26-22-29-45.jpeg,mongoDB 기초부터 실무까지(feat. Node.js),https://www.inflearn.com/course/%EB%AA%BD%EA%B3%A0%EB%94%94%EB%B9%84-%EA%B8%B0%EC%B4%88-%EC%8B%A4%EB%AC%B4,back-end
179,https://cdn.inflearn.com/public/courses/326277/cover/52d4f143-b470-4109-96cb-a0b146fb42ed/http.png,모든 개발자를 위한 HTTP 웹 기본 지식,https://www.inflearn.com/course/http-%EC%9B%B9-%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC,back-end
180,https://cdn.inflearn.com/public/course-326036-cover/da9faa4e-6cf0-46d8-a3be-37305495ec62,[리뉴얼] Node.js 교과서 - 기본부터 프로젝트 실습까지,https://www.inflearn.com/course/%EB%85%B8%EB%93%9C-%EA%B5%90%EA%B3%BC%EC%84%9C,back-end
181,https://cdn.inflearn.com/public/course-325850-cover/7c824ded-b644-4421-8ddd-2197367ab0ea,초보를 위한 도커 안내서,https://www.inflearn.com/course/%EB%8F%84%EC%BB%A4-%EC%9E%85%EB%AC%B8,back-end
182,https://cdn.inflearn.com/public/course-325804-cover/6afae82f-e06b-4a0b-914d-2bdf7b1f5b60,가장 빠른 풀스택: 파이썬 백엔드와 웹기술 부트캠프 (flask/플라스크와 백엔드 기본) [풀스택 Part1] (2021 업데이트),https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%92%80%EC%8A%A4%ED%83%9D-1,back-end
183,https://cdn.inflearn.com/public/courses/325630/cover/56f635a3-3a44-4096-a16b-453ea1696b1a/325630-eng.png,"스프링 입문 - 코드로 배우는 스프링 부트, 웹 MVC, DB 접근 기술",https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81-%EC%9E%85%EB%AC%B8-%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8,back-end
184,https://cdn.inflearn.com/public/courses/328155/cover/e4884afc-5a35-46ed-b4e0-6d1cdc4b4c55/328155-eng.png,8년차 e커머스 개발자가 알려주는 백엔드 웹 개발 신입 입사 방법(Back-End),https://www.inflearn.com/course/%EC%9B%B9-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%9E%85%EC%82%AC-%EB%B0%A9%EB%B2%95,back-end
185,https://cdn.inflearn.com/public/courses/327302/cover/ef0ecc86-6007-44bf-8363-bb1ec4d776e0/327302-eng.png,"풀스택 리액트 토이프로젝트 - REST, GraphQL (for FE개발자)",https://www.inflearn.com/course/%ED%92%80%EC%8A%A4%ED%83%9D-%EB%A6%AC%EC%95%A1%ED%8A%B8-%ED%86%A0%EC%9D%B4%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8,back-end
186,https://cdn.inflearn.com/public/courses/326328/cover/ea7ed8c8-4e2c-4637-9ade-6247ce11d2f0,도커 쓸 땐 필수! 도커 컴포즈,https://www.inflearn.com/course/%EB%8F%84%EC%BB%A4-%EC%BB%B4%ED%8F%AC%EC%A6%88,back-end
187,https://cdn.inflearn.com/public/courses/326311/cover/7e5ce977-edea-4e65-a356-299c0a836cd7/대세는 쿠버네티스 (Helm편) 2.jpg,대세는 쿠버네티스 [Helm편],https://www.inflearn.com/course/%EB%8C%80%EC%84%B8-%EC%BF%A0%EB%B2%84%EB%84%A4%ED%8B%B0%EC%8A%A4-%ED%97%AC%EB%A6%84,back-end
188,https://cdn.inflearn.com/public/courses/324509/course_cover/85a80c0a-b297-458a-a4f2-0666e4de13a5/thejava2.png,"더 자바, 애플리케이션을 테스트하는 다양한 방법",https://www.inflearn.com/course/the-java-application-test,back-end
189,https://cdn.inflearn.com/public/courses/324184/course_cover/cd411e13-4f2c-4254-b569-76ff8f663a2d/thejava.png,"더 자바, 코드를 조작하는 다양한 방법",https://www.inflearn.com/course/the-java-code-manipulation,back-end
190,https://cdn.inflearn.com/public/courses/323992/course_cover/134042f1-d820-4de1-9cd1-1f99517844da/spring_revised_edition2.png,예제로 배우는 스프링 입문 (개정판),https://www.inflearn.com/course/spring_revised_edition,back-end
191,https://cdn.inflearn.com/wp-content/uploads/springboot_1-1-2.jpg,스프링 프레임워크 입문,https://www.inflearn.com/course/spring,back-end
192,https://cdn.inflearn.com/public/courses/326918/cover/b87fe545-9ebf-4287-af29-50c0f5d4bf10/326918-eng.png,따라하면서 배우는 고박사의 유니티 하이퍼캐주얼게임 시리즈 01,https://www.inflearn.com/course/%EA%B3%A0%EB%B0%95%EC%82%AC-%ED%95%98%EC%9D%B4%ED%8D%BC%EC%BA%90%EC%A5%AC%EC%96%BC-1,game-dev
193,https://cdn.inflearn.com/public/courses/324817/course_cover/b4a8c062-588e-4cd8-b662-f544dfb76882/rookiss-rpg-3.jpg,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part3: 유니티 엔진,https://www.inflearn.com/course/mmorpg-%EC%9C%A0%EB%8B%88%ED%8B%B0,game-dev
194,https://cdn.inflearn.com/public/courses/324718/course_cover/9fa72fd8-ce56-4091-aa73-a31145acf37e/rookiss-rpg-1.png,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part1: C# 기초 프로그래밍 입문,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-MMORPG-%EA%B0%9C%EB%B0%9C-part1,game-dev
195,https://cdn.inflearn.com/public/courses/327077/cover/5fbb81bd-e4b1-4a6e-b848-07870b93188a/327077-eng.png,[따라하면 취업되는 게임기획]역기획서/BM분석과개선제안서/창작기획서,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84%EA%B8%B0%ED%9A%8D-%EC%97%AD%EA%B8%B0%ED%9A%8D%EC%84%9C-%EC%B0%BD%EC%9E%91%EA%B8%B0%ED%9A%8D%EC%84%9C,game-dev
196,https://cdn.inflearn.com/public/courses/327652/cover/5be157da-2c5c-439b-982d-64343cba32b8/썸네일_유니티_fin.png,누구나 할 수 있다! 따라하며 배워보는 Unity3D 게임 클론 BEST 3,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84%ED%81%B4%EB%A1%A0-%EB%B2%A0%EC%8A%A4%ED%8A%B83,game-dev
197,https://cdn.inflearn.com/public/courses/327126/cover/13b0e441-4a3d-44cb-acbb-d86af2412e18/327126-eng-2.png,[리뉴얼] 렛츠기릿 자바스크립트,https://www.inflearn.com/course/%EB%A0%88%EC%B8%A0%EA%B8%B0%EB%A6%BF-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8,game-dev
198,https://cdn.inflearn.com/public/courses/326877/cover/9af23df0-0aec-4640-9d42-819950ca9355/326877-eng.png,[따라하면 취업되는 게임기획]클릭커/퍼즐/RPG 기획서 만들기,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84%EA%B8%B0%ED%9A%8D-%ED%81%B4%EB%A6%AD%EC%BB%A4-%ED%8D%BC%EC%A6%90-rpg,game-dev
199,https://cdn.inflearn.com/public/course-325648-cover/4adc303a-c305-4074-be0a-f8f0cac93e09,"C#과 유니티, 실전 게임으로 제대로 시작하기 (저자 직강)",https://www.inflearn.com/course/c-sharp-%EA%B8%B0%EC%B4%88-%EB%AC%B8%EB%B2%95-%EC%9C%A0%EB%8B%88%ED%8B%B0,game-dev
200,https://cdn.inflearn.com/public/courses/327970/cover/7e68ea5f-28f1-40ee-af0b-a223bd98d182/327970-eng.png,[유니티 레벨 업!] 모듈식으로 개발하는 퀘스트&업적 시스템,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EB%AA%A8%EB%93%88%EC%8B%9D-%ED%80%98%EC%8A%A4%ED%8A%B8-%EC%97%85%EC%A0%81,game-dev
201,https://cdn.inflearn.com/public/courses/327690/cover/394eb9c5-fb09-4c9a-b7f0-c8732970706d/327690-eng.png,게임 엔진을 지탱하는 게임 수학,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84-%EC%88%98%ED%95%99-%EA%B2%8C%EC%9E%84%EC%97%94%EC%A7%84,game-dev
202,https://cdn.inflearn.com/public/courses/327457/cover/c81beca2-0112-47f9-830e-7739a7cb4a2d/327457-eng.png,언리얼 엔진4 입문 (C++ 기반),https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-%EC%97%94%EC%A7%844-%EC%9E%85%EB%AC%B8,game-dev
203,https://cdn.inflearn.com/public/courses/327229/cover/1d63c1a1-99cd-492b-8bbf-2564843ba805/327229-eng.png,[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part3: 자료구조와 알고리즘,https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-3d-mmorpg-3,game-dev
204,https://cdn.inflearn.com/public/courses/326824/cover/00767f7f-2a49-4512-8605-3819137f9fb7/326824-eng.png,[따라하면 취업되는 게임기획]실전 농장 SNG 게임,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84%EA%B8%B0%ED%9A%8D-%EC%8B%A4%EC%A0%84%EB%86%8D%EC%9E%A5-sng,game-dev
205,https://cdn.inflearn.com/public/courses/325658/cover/c7535357-adf9-4066-8fa4-ad61d616d897,유니티(Unity)로 시작하는 게임개발: Part 3. 슈팅게임 개발,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84%EA%B0%9C%EB%B0%9C-%ED%8C%8C%ED%8A%B83,game-dev
206,https://cdn.inflearn.com/public/courses/325580/cover/47c13551-d891-44d2-92ea-aec04a1cbb6a,유니티(Unity)로 시작하는 게임개발: Part 2. C# 프로그래밍 입문,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84%EA%B0%9C%EB%B0%9C-%ED%8C%8C%ED%8A%B82,game-dev
207,https://cdn.inflearn.com/public/courses/327956/cover/e92d6fc5-d68e-4b39-b914-5d51762be5c7/327956-eng.jpg,쉬우면서 강력한 유니티(Unity) 에디터 프로그래밍,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EC%97%90%EB%94%94%ED%84%B0-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D,game-dev
208,https://cdn.inflearn.com/public/courses/327716/cover/c96924a4-5e9d-4a87-a923-ec098337a7a0/수정됨_뉴표지6.png,'블록체인 게임'에 대한 넓고 얕은 지식,https://www.inflearn.com/course/%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B8-%EA%B2%8C%EC%9E%84-%EC%A7%80%EC%8B%9D,game-dev
209,https://cdn.inflearn.com/public/courses/326418/cover/e2783ee5-8230-4130-964d-66d317980b5f/326418-eng.png,[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part2: 게임 수학과 DirectX12,https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-3d-mmorpg-2,game-dev
210,https://cdn.inflearn.com/public/course-326242-cover/fd3e8c92-3d0e-4cf2-953f-d269dee24d1d,PyGame 어드벤쳐 : 위니브 월드를 수복하라!,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EA%B2%8C%EC%9E%84-%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B3%90,game-dev
211,https://cdn.inflearn.com/public/course-325974-cover/7e46e5bc-ce66-4f3e-9463-c8ef3ee5be85,따라하면 취업되는 게임기획 강의!,https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84%EA%B8%B0%ED%9A%8D-%EC%B7%A8%EC%97%85,game-dev
212,https://cdn.inflearn.com/public/course-325822-cover/6dc2e340-cba4-4d88-b313-3233d3e5c3a0,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part8: Entity Framework Core,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-mmorpg-%EA%B0%9C%EB%B0%9C-part8,game-dev
213,https://cdn.inflearn.com/public/courses/325624/cover/04b7b606-654a-4f8b-a3ba-a8237db98505/325624-renew-eng.png,따라하면서 배우는 고박사의 유니티 기초,https://www.inflearn.com/course/%EA%B3%A0%EB%B0%95%EC%82%AC-%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B8%B0%EC%B4%88,game-dev
214,https://cdn.inflearn.com/public/courses/324727/course_cover/73c17b60-66d0-4a72-9a30-ad6df94dffd4/rookiss-rpg-2.png,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part2: 자료구조와 알고리즘,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-mmorpg-%EA%B0%9C%EB%B0%9C-part2,game-dev
215,https://cdn.inflearn.com/wp-content/uploads/scratch001.jpg,게임 만들면서 배우는 재미있는 스크래치 프로그래밍,https://www.inflearn.com/course/%EC%8A%A4%ED%81%AC%EB%9E%98%EC%B9%98-scratch,game-dev
216,https://cdn.inflearn.com/public/courses/326865/cover/62ef33f6-9205-4cc9-89aa-43dfc6173a8f/326865-eng.png,딥러닝 CNN 완벽 가이드 - Fundamental 편,https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-cnn-%EC%99%84%EB%B2%BD-%EA%B8%B0%EC%B4%88,machine-learning
217,https://cdn.inflearn.com/public/courses/324238/course_cover/01193765-1b5d-4964-b8b5-dc9444ecc23e/%E1%84%91%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8A%E1%85%A5%E1%86%AB%E1%84%86%E1%85%A5%E1%84%89%E1%85%B5%E1%86%AB%E1%84%85%E1%85%A5%E1%84%82%E1%85%B5%E1%86%BC.png,파이썬 머신러닝 완벽 가이드,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%99%84%EB%B2%BD%EA%B0%80%EC%9D%B4%EB%93%9C,machine-learning
218,https://cdn.inflearn.com/public/courses/326174/cover/b0536120-7de3-4aa8-8266-97cf3881e87d,비전공자를 위한 진짜 입문 올인원 개발 클래스,https://www.inflearn.com/course/%EC%98%AC%EC%9D%B8%EC%9B%90-%EA%B0%9C%EB%B0%9C%ED%81%B4%EB%9E%98%EC%8A%A4,machine-learning
219,https://cdn.inflearn.com/public/courses/327464/cover/55c4db7b-7764-43cc-ac75-d9e8d08098f1/327464-eng.png,처음하는 파이썬 머신러닝 부트캠프 (쉽게! 실제 문제로 개념/활용 익히기) [데이터과학 Part2],https://www.inflearn.com/course/%EC%B2%98%EC%9D%8C-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%9E%85%EB%AC%B8,machine-learning
220,https://cdn.inflearn.com/public/courses/325805/cover/d5302912-696c-4003-94cd-bc940cb9bfd2/325805-eng.png,유니티 머신러닝 에이전트 완전정복 (기초편),https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%97%90%EC%9D%B4%EC%A0%84%ED%8A%B8-%EA%B8%B0%EC%B4%88,machine-learning
221,https://cdn.inflearn.com/public/courses/328479/cover/bd05344e-e927-42a7-8e8a-f1cc194eedba/328479-eng.jpg,머신러닝 기초부터 탄탄히 정복하기,https://www.inflearn.com/course/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EA%B8%B0%EC%B4%88%ED%83%84%ED%83%84-%EC%A0%95%EB%B3%B5,machine-learning
222,https://cdn.inflearn.com/public/courses/327613/cover/88639f95-de1b-46b1-83ba-6489d81452f6/Thumbnail-02.png,[비전공자 대환영] 제로베이스도 쉽게 입문하는 파이썬 데이터 분석 - 캐글입문기,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D-%EC%BA%90%EA%B8%80%EC%9E%85%EB%AC%B8,machine-learning
223,https://cdn.inflearn.com/public/courses/326248/cover/945f4b20-e4e1-4d10-8e64-f2757c01736b,[Pytorch] 실전 인공지능으로 이어지는 파이토치 딥러닝,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%ED%86%A0%EC%B9%98-%EB%94%A5%EB%9F%AC%EB%8B%9D,machine-learning
224,https://cdn.inflearn.com/public/course-326101-cover/2e05ecb7-4f05-4194-a1f5-036c1f9a2445,실전 인공지능으로 이어지는 딥러닝 개념 잡기,https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EA%B0%9C%EB%85%90,machine-learning
225,https://cdn.inflearn.com/public/courses/325064/cover/483b0f80-938f-4ae8-9554-d1e0ef1b910d/강화학습-eng.png,쏙쏙 이해되는 강화학습 핵심이론,https://www.inflearn.com/course/%EA%B0%95%ED%99%94%ED%95%99%EC%8A%B5-%ED%95%B5%EC%8B%AC-%EC%9D%B4%EB%A1%A0,machine-learning
226,https://cdn.inflearn.com/public/courses/327610/cover/1f486a2a-b06d-4280-9d64-49a98bc2d8e6/327610-eng.png,파이썬 기초 라이브러리부터 쌓아가는 머신러닝,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D,machine-learning
227,https://cdn.inflearn.com/public/courses/327349/cover/c73b7447-7a83-41e5-83f1-abf59a35476a/썸네일_티처블머신_fin.png,닮은 연예인 찾기 서비스 제작 With 티처블머신,https://www.inflearn.com/course/%ED%8B%B0%EC%B2%98%EB%B8%94-%EB%A8%B8%EC%8B%A0-%EC%B4%88%EA%B8%89,machine-learning
